customer_id,customer_name,sector
450056338,EYE ON IMPROVEMENTS LLC,RE
450056340,FOUR STAR CONVENIENCE LLC,FS
450056341,RAM FULFILLMENT LLC,IND
450056342,SWS INVESTIGATIONS LLC,CS
450056343,KLEVER & SONS CONSTRUCTION & LANDSCAPING LIMITED LIABILITY COMPANY,IND
450056346,MAKEUP EXPRESS LLC,CS
450056347,NJN CONSULTING LLC,HC
450056348,MARRERO TRANSPORTATION LLC,TECH
450056349,GRIFFIN SERVICING LLC,RE
450056351,MR. ROGER'S LLC,HC
450056352,BLACK FOREST TRANSPORT LLC,CS
450056353,PARADIGM HEDGE LLC,RE
450056354,ROSARIO CAB SERVICE LIMITED LIABILITY COMPANY,FS
450056355,PARADIGM DEVIATION LLC,CS
450056356,BIJOULLIE LLC,IND
450056358,J&M COMPANIES LLC,FS
450056359,ALY TRANSPORTATION LLC,CS
450056360,SUN FOREST SOLUTIONS LLC,CS
450056361,55 9TH AVE LLC,UT
450056733,THE NADZAN GROUP LLC,IND
450056736,3FRONTS LLC,FS
450056737,ADVENTURE SHOP LLC,UT
450056739,DIAMOND BACK MASSAGE THERAPY LLC,HC
450056741,CRESCENT GIFT LLC,IND
450056742,NJ TUTORING LLC,TECH
450056743,AMILIAZOE GROUP LLC,RE
450056744,EFFECTIVE MEDIA LLC,TECH
450056745,LEON TECHNISOLUTIONS LLC,CS
450056746,HERDER CONTRACTING L.L.C.,IND
450056747,LETTUCE GET HEALTHY LLC,HC
450056748,774 GADEK LLC,UT
450056749,THE LAW OFFICE OF GENEVIEVE FAIRCLOUGH LLC,UT
450056750,APPLE NAILS SALON LLC,RE
450056751,WINDSOR HLZ LLC,IND
450056752,HYDRO TRANSPORTATION LLC,UT
450056753,JV ASPHALT CONSULTING SERVICES LLC,HC
450056754,GO BLUEPRO LLC,TECH
450056755,FORREST ENTERPRISE LLC,TECH
450056756,STONE MEADOWS LLC,RE
450056757,POLLO FELICE LLC,CS
450056758,DAE HEUNG TENAFLY AMERICA LLC,TECH
450057118,COUNSELING PROFESSIONALS OF SOUTHERN NEW JERSEY LLC,TECH
450057120,JAI GIRIRAJ JEE LLC,FS
450057122,DURACIO DESIGNS LLC,CS
450057124,FIESTA FASHIONS LLC,IND
450057125,MILAGROS CONTRACTING L.L.C.,FS
450057126,PINNACLE FITNESS PERSONAL TRAINING STUDIOS L.L.C.,TECH
450057127,BUILT TO LAST CONSTRUCTION LLC,CS
450057129,BEYOND LIMITS TUTORING LLC,UT
450057130,PATRIOT MOTORCYCLES LLC,HC
450057131,LENASI LIMITED LIABILITY COMPANY,RE
450057132,BUTTERMILK CUSTOM LLC,UT
450057134,79 A HOMESTEAD LLC,HC
450057135,BASE FORM 85 LLC,TECH
450057136,AD FINANCE LLC,TECH
450057137,JERSEY BAGELS & DELI LLC,HC
450057138,ALEJANDRA'S CAKES LLC,TECH
450057139,PROSPEROUS PROPERTIES AND INVESTMENTS LLC,IND
450057141,HACKSJ LLC,UT
600429358,BLOOMFIELD CENTER DEVELOPMENT LLC,RE
600429359,JS CONTRACTING LLC,FS
600429360,"SILK CITY ENTERTAINMENT, LLC",CS
450057491,BREAD WINNER DISTRIBUTIONS LLC,TECH
450057492,XCRIPTION LLC,HC
450057493,"NATIONAL CLOTHING USA, LLC",TECH
450057494,WALLO DESIGNS LLC,HC
450057495,HOT COTTAGE DECOR LLC,CS
450057496,LOCH5 LLC,UT
450057497,"M.E. STADTLANDER, PHOTOGRAPHER LLC",IND
450057498,MOUNT LAUREL COMPUTER REPAIR LLC,IND
450057502,SARASWATI ACADEMY LLC,UT
450057503,LOCKERROOM CONFESSIONS LLC,TECH
450057504,FAITH AND SPARKLE LLC,TECH
450057505,MAXX REALTY LLC,CS
450057506,NOVEER TRUCKING LLC,TECH
450057508,GENESIS VAPORS LLC,TECH
450057510,EXTREME RODS LLC,HC
450057511,JERSEY SHORE TAX AND ACCOUNTING LLC,RE
450057512,IHEART REMOTE LLC,UT
450057513,FYM INVESTMENTS LLC,FS
450057514,STRONGARM GENERAL CONTRACTING LLC,IND
450057515,RAINWATER COLLECTION LIMITED LIABILITY COMPANY,CS
450057864,STRATEGIC REALTY SOLUTIONS TNP LLC,HC
450057866,M K M PROPERTIES MANAGEMENT LIMITED LIABILITY COMPANY,FS
450057867,HJFILMWORLD LLC,UT
450057869,KEITH M. KELLY JR. LLC,IND
450057870,111 HENRY STREET LLC,TECH
450057871,VESPER STUDIO LLC,RE
450057874,600 RUSSELL LLC,TECH
450057875,AFAIRS EVENTS LLC,UT
450057876,OAK.DIGITAL LLC,TECH
450057878,JOSEPH TRUCKING LLC,UT
450057879,NAIL CAFFE LLC,FS
450057881,ORCHID ADVISING LLC,IND
450057882,"KHD VENTURE, LLC",RE
450057885,MOOSE & SQUIRREL HANDYMAN SERVICE LLC,FS
450057886,LCS SOLUTIONS LLC,CS
450057887,CHECKPLUS CONSTRUCTION LLC,HC
450057888,WORLD JEWISH NEWS LLC,RE
450058255,IMAGE BY AVA LLC,IND
450058256,ARTISTA MUSIC LLC,TECH
450058257,RMC ENTERPRISES LLC,IND
450058259,CHURROLAND LLC,UT
450058260,RED ROOM ENTERTAINMENT LLC,HC
450058261,5000 ASSOCIATES LLC,RE
450058262,CHICKADEE INVESTMENTS LLC,UT
450058263,30 BURGERS QUAKERBRIDGE MALL LLC,RE
450058264,MRBH CONSULTING L.L.C.,IND
450058265,MER TRUCKING LLC,TECH
450058266,AMBABEN LLC,HC
450058267,J & C TRANSPORT SERVICES L.L.C.,UT
450058269,AANIKASH DISTRIBUTORS LLC,FS
450058270,CHIQUITINES FAMILY CHILD CARE LLC,IND
450058271,LARCH INVESTMENTS LLC,FS
450058272,FATMA PROPERTY LLC,FS
450058273,LOP CAPITAL LLC,IND
450058274,WARNER FAMILY AND SPORTS CHIROPRACTIC LLC,UT
450058276,JUNGAL TRUCKING LLC,CS
450058277,A&P INVESTMENT PROPERTIES LLC,RE
450058278,A.L.N.K. LLC,RE
450058279,LULA SISTERS NJ LLC,TECH
450058623,TRINITY FREE FIRE TRAINING FOR SCHOOLS LLC,FS
450058626,REALTY NETWORK LLC,CS
450058627,SHOP ON MOUNT KEMBEL LLC,IND
450058629,THERAPY AT HOME LLC,HC
450058630,REGISTER POP SOLUTIONS LLC,IND
450058631,18 45TH STREET LIMITED LIABILITY COMPANY,HC
450058632,DAVENPORT NEWARK LLC,RE
450058635,BEAVER BOARD WOODWORKING LLC,FS
450058636,RESTAURANT SPORTS CLUB LLC,IND
450058637,THE BOZA GROUP 2 LLC,TECH
450058638,DOTS ENERGY USA LLC,FS
450058639,GOLDEN TOUCH EVENTS LLC,TECH
450058640,FE HOLDINGS LLC,UT
450058641,ART MORA NJ LLC,HC
450058642,KRUEGER LAWN CARE LLC,CS
450058643,R&S RESTORATIONS LLC,HC
450058644,OMNI RUCK LLC,UT
450058645,PALMIERE INVESTMENTS BERKELEY LLC,IND
450059002,AMEER TRUCKING LLC,UT
450059004,DEV-TAC LLC,CS
450059005,AMERICAN EAGLE GROUP LLC,HC
450059007,DARK SIDE MUSIC LLC,TECH
450059008,XENEIJA TRUCKING LLC,RE
450059009,"ISARTE COMUNICATION, LLC",UT
450059010,THE NEW SHOE SOCIETY L.L.C.,TECH
450059011,MEESO ACUPUNCTURE LLC,FS
450059012,FREEDOM LIVING LLC,CS
450059013,O 2 MEDIA GROUP USA LLC,HC
450059014,BOTSCH TECHNICAL SERVICES LLC,TECH
450059015,MARIANO REYES & SONS LANDSCAPING LLC,HC
450059016,SCHWEB MANAGEMENT LLC,CS
450059017,BIANCHI PLUMBING & HEATING LLC,RE
450059018,"MASTERS REALTY MANAGEMENT, LLC",IND
450059019,114 MADISON ST HOLDINGS LLC,CS
450059020,11 MARTHA PLACE HOLDINGS LLC,IND
450059021,AUNTA'S SWEET TREATS LLC,TECH
450059022,CESAROAK LLC,CS
450059023,322 RAMAPO VALLEY LLC,HC
450059025,GLASCOW HEALTH SERVICES LLC,TECH
450059028,EMS EDUCATION DIRECT LLC,TECH
450059029,TECH DATA MARKET LLC,CS
450059030,JUMP WITH US LLC,UT
450056362,STEIN MANAGEMENT LLC,HC
450056363,A & M SNACKS CART LLC,CS
450056364,QUICK FIX ROOTS LLC,FS
450056365,POBOROVO LLC,IND
450056366,A&J COMMERCIAL CLEANING SERVICES LLC,HC
450056367,SCJ DEMOLITION LLC,RE
450056368,UNION HEALTHCARE PROTECTION CONSULTANTS LLC,RE
450056369,QBS MULTISERVICES LLC,TECH
450056370,FLYCO LLC,UT
450056371,60 RAYMOND LLC,FS
450056372,DARA FOODS LLC,TECH
600429276,"ETCHED, LLC",IND
600429277,THE DOG STOPS HERE LLC,TECH
600429278,HOBOKEN COFFEE GUYS LLC,RE
600429279,"248 CLINTON TERRACE, LLC",CS
600429280,RISE BASEBALL INSTRUCTION LLC,FS
600429281,"PIPSTER, LLC",TECH
600429282,2440 KENNEDY LLC,TECH
600429283,"COSMO SOLAR ENERGY, LLC",CS
600429285,"JK EQUITY, LLC",TECH
600429286,"DCAC, LLC",RE
600429287,"HOLGATE REALTY, LLC",UT
600429288,"SCATURRO INSURANCE AGENCY, L.L.C.",TECH
450056759,BF LANES MILL LLC,CS
450056761,S&K FUEL LLC,IND
450056762,QUIMERICA BOOKS LLC,IND
450056763,RISE & SHINE SOLAR LLC,UT
450056764,NILDA LEMUS PHOTOGRAPHY LLC,HC
600429312,ROOSEVELT HOUSING MM LLC,IND
600429314,AMERICAN DOORMASTERS LLC,RE
600429316,YOU STREAM LIVE LLC,TECH
600429318,"727 NEWARK AVENUE, LLC",IND
600429319,"SUMMIT PERFORMANCE, LLC",FS
600429320,"PRO VISION PHYSICAL THERAPY, LLC",TECH
600429321,"DELIA PROPERTIES, L.L.C.",CS
600429322,"FRANKS AUTO BODY & FRAME, LLC",UT
600429324,"VON JAGER HAUS, LLC",RE
600429325,"BABE AUTO EXCHANGE, LLC",CS
600429326,"PARKER PETES SPORT FISHING, LLC",FS
600429327,PWMG TECHNOLOGY LLC,HC
600429328,"JNK PROPERTIES, LLC",UT
600429329,"ZAGATO, LLC",FS
600429330,"BESPOKE DEVELOPMENT, LLC",RE
600429331,"BRINDLE AND ASSOCIATES, LLC",HC
600429361,"NICK'S PIZZA OF VOORHEES, LLC",CS
600429362,WP HAULING LLC,TECH
600429363,BMF HOLDINGS LLC,IND
600429365,ROH HOLDINGS LLC,CS
600429366,NEIL VERANO LLC,UT
600429367,"DURYEA ROAD PARTNERS, L.L.C.",TECH
600429375,8A LOGISTICS LLC,FS
600429377,POINT-A-VIEW LLC,CS
600429378,THE FORT LEE COSMOPOLITAN LLC,TECH
600429379,"GNT MANAGEMENT, LLC",HC
600429380,BERAD LLC,FS
600429381,"MARTINE'S ATHLETICS, LLC",FS
600429382,"NSA LIVINGSTON STREET, LLC",UT
600429383,"DEMI HORN DESIGNS, LLC",TECH
600429384,"SIX LENDERS, LLC",UT
600429385,WESTWOOD SS 2016 LLC,IND
600429386,"DANDY DETAILS, LLC",HC
600429387,WESTWOOD HM LLC,RE
600429388,WW HPFVIII LLC,IND
600429389,"TELERADIOLOGY SPECIALISTS OF NEW JERSEY, L.L.C.",CS
600429390,"FIRST INTEGRITY TITLE AGENCY, LLC",HC
600429391,BOUGIE LIFE IT'S NOT A BRAND IT'S A LIFESTYLE LLC,CS
450057516,WINDWARD DUNES LLC,TECH
450057517,PRO LIFE FOR U LLC,FS
450057518,SKY HIGH TRUCKING LLC,FS
450057519,SONGS FOR SUCCESS LLC,RE
450057520,STACEY MINIMARKET LLC,CS
450057521,BLUE LOTUS MOSAICS LLC,HC
450057522,350 S COOKS LLC,HC
450057523,MALIA ENTERPRISES LLC,IND
450057524,SOUL REFRESHING LLC,CS
450057525,KINGDOM PROPERTIES LLC,IND
450057526,ACE YOUR ONLINE CLASS LLC,TECH
450057527,404-408 REALTY LLC,TECH
450057528,AR CONTRACTORS LLC,IND
450057529,ONE BEST MANAGEMENT LLC,FS
450057530,HAUSA HAWWA LLC,CS
450057531,LEE PROPERTIES LLC,RE
450057532,KHAULA KHALID LLC,UT
450057533,CANVAS GROUP LLC,HC
450057534,PALACIO TECHNOLOGY CONSULTING LLC,RE
450057535,PRESTIGE PROPERTY SOLUTIONS LLC,CS
450057536,STROTHER BUILDING LLC,TECH
450057539,RBB PRIME LLC,HC
450057541,HADDONFIELD SPICE LLC,IND
450057889,COUNT PUBLISHING LLC,RE
450057890,RED DOG 18 LOGISTICS CONSULTING LLC,RE
450057891,FUTURE PLANS FINANCIAL SERVICES LLC,TECH
450057894,TI MACHE PAW. LIMITED LIABILITY COMPANY,CS
450057895,FLOWER JEWELRY LLC,TECH
450057896,HARBOR DATA SOLUTIONS LLC,FS
450057897,NUZZO HEATING & COOLING LLC,UT
450057898,GLOW & SHINE CLEANING LLC,HC
450057899,DIAS GROUP LLC,TECH
450057900,CHEF GEORGIOS LLC,CS
450057901,VIBRA WOODWORKING LLC,IND
450057902,BELLEZA 5 LLC,IND
450057903,R&E TRANSPORTION LLC,UT
450057904,QUICK WATER LLC,CS
450057905,HUN SOLUTION LLC,TECH
450057906,AASTHA CONSTRUCTION LLC,HC
450057907,SMART CREDIT SOLUTIONS LLC,HC
450057908,3A HILLSTONE LLC,TECH
450057909,EL PAISANO GROCERY LLC,RE
450057910,A&R PROPERTY MAINTENANCE AND LAWNCARE LLC,FS
450057911,URBAN TRUCK LLC,IND
450057912,R & S ONE CALL HOME SERVICES LLC,IND
450057913,PRECISION ONE MANAGEMENT AND CONSULTING SERVICES LLC,FS
450057914,NUTRITION INTUITION LLC,HC
450057915,24 WILSON TER LLC,RE
450058280,MURPH'S MUNITIONS LLC,HC
450058282,ANGELINOS RACING LLC,FS
450058283,AMANDA LESHCHINSKY LLC,RE
450058285,HUDSON KEBAB HOUSE LLC,RE
450058287,52 MOHAWK AVE LLC,CS
450058288,DOMESTIC DUDES LLC,IND
450058289,THE MONEY CLINIC LLC,UT
450058290,PURYTAN LLC,TECH
450058291,FORWARD MARCH LLC,FS
450058292,COMPANY SEVEN LLC,IND
450058293,ARZ PROPERTY LLC,RE
450058295,111 COLUMBIA AVE LLC,CS
450058296,ANGEL BABIES CHILD CARE CENTER LLC,CS
450058297,FAS TRUCKING LLC,RE
450058299,SUPERTRANS LLC,RE
450058300,THE SPOTTED PIG LLC,UT
450058303,RAMAPO RUNWAY LLC,CS
450058304,"M.I.T.O.S CONSULTING, LLC",RE
450058305,AC BREAD DISTRIBUTOR LLC,IND
450058306,GUIDING STEPS DAYCARE LLC,HC
450058307,QU STAR NAIL LLC,TECH
450058309,MANUFACTS NOIR LLC,TECH
450058647,197 76TH STREET LIMITED LIABILITY COMPANY,UT
450058648,NATALY'S CLEANING SERVICES LLC,HC
450058650,"NJMSP & CLOUD, LLC",HC
450058652,WITHERSPOON CORNER LLC,RE
450058653,WR TRUCKING LLC,TECH
450058655,METUCHEN CENTRAL LLC,FS
450058656,494 KINDERKAMACK ROAD LLC,RE
450058657,SEQUOIA REALTY LLC,UT
450058659,CAM PHOTOGRAPHY DESIGNS LLC,FS
450058660,CALCUFREIGHT CONSULTING SERVICES LLC,FS
450058661,24 PROSPECT PLACE LLC,TECH
450058662,BRIGGS MONROE LLC,TECH
450058663,REAL ESTATE CREATIVES SOLUTIONS LLC,RE
450058665,MICHAEL PANTER LLC,HC
450058666,RENEGADE CASES LLC,IND
450058667,GRACE TRUCKING LLC,HC
450058668,KIGZI LLC,CS
450058670,CLEAN AND CLEAR POWER WASHING LLC,FS
450058671,THE CAKE FAIRY LLC,CS
450058673,CANDY AUTO GROUP LLC,FS
450058674,A & I AUTO SALES LLC,RE
450059033,FAIRNESS INVESTMENTS LLC,IND
450059034,SHAVED HAWAIIAN ICE LLC,RE
450059036,31 ELMWOOD TERRACE LLC,IND
450059037,TOP-TIER RISING STARS LLC,TECH
450059039,AHHGNJ LLC,TECH
450059040,A STEP ABOVE HEALTH MANAGEMENT SYSTEMS LLC,HC
450059042,AVA PARTNERS LLC,FS
450059044,REBAR TRANSPORT LLC,IND
450059045,NEWARK HEALTH FOOD LLC,FS
450059046,GLOEB HOMES LLC,IND
450059048,PRESTIGE HOMES AND LAND REALTY LLC,IND
450059049,ANDRADE RENOVATIONS LLC,IND
450059050,B.L.A.C.K APPAREL LLC,HC
450059052,HEALTHY MINDS PSYCHIATRY LLC,RE
450059053,T.S. JONES LLC,TECH
450059054,BEST CARE NJ LLC,TECH
450055959,MMG STUDIOS LLC,CS
450055960,POLISH CLEANING SERVICES L.L.C.,RE
450055962,"PROJECT TONIC, LLC",UT
450055963,"CL EXPRESS LOGISTICS, LLC",FS
450055964,"R.ACEVEDO SERVICES, LLC",IND
450055966,"RAWBUNCH, LLC",CS
450055967,"SYBCOM GROUP, LLC",RE
450055968,"FAMILY OVER EVERYTHING, LLC",CS
450055969,"THE ACCESSORY STUDIO, LLC",IND
450055970,"BIG D AND SON HANDYMAN SERVICES, LLC",FS
450055971,"AM CABZ, LLC",FS
450055972,"GOT IT WIRED, LLC",CS
450055974,"DAVE'S SALSA, LLC",FS
450055975,"NEON BLUE MEDIA, LLC",IND
450055976,"MAXIMUM MOTION FITNESS, LLC",HC
450055977,"MARKET888, LLC",CS
600429290,"HANOVER HOLDINGS, LLC",TECH
600429291,"URCINOLI DEVELOPERS, LLC",TECH
600429292,"LI & VU, LLC",TECH
600429295,"ZHW, LLC",IND
600429297,J.MAZZ LLC,IND
600429298,"SPM-II, LLC",FS
600429628,"ROYCT, LLC",TECH
600429629,"DEROSE ENTERPRISES, LLC",IND
600429630,"D-PROS, LLC",FS
450059860,REDWAN CAB LLC,UT
450059861,COBALT LOGISTICS LLC,TECH
450059862,LOSE THE CLUTTER LLC,FS
450059863,GREEN THUMB LANDSCAPES LLC,HC
450059866,DNJ MEDIA LLC,RE
450059867,CILDERMAN SOLUTIONS LLC,IND
450059868,ATLANTIC MARINE CONSTRUCTION LLC,FS
450059869,TRAIN YOUR BRAIN LLC,RE
450059870,ALPHA DELTA ENGINEERING AND CONSULTING LLC,IND
450059871,LUIGI MATEO LLC,IND
450059873,DAVID SKURNICK CONSULTING LLC,CS
450059874,APNA DESI PERDESI LLC,TECH
450059875,GARDEN STATE PROPERTY DEVELOPMENT LLC,IND
450059876,"HORWITZ CONSULTING, LLC",TECH
450059877,SUN NEWSPAPERS LLC,TECH
450059878,LIONHEART SIGN INSTALLERS LLC,TECH
450059880,JUGAD PROPERTIES LLC,FS
450059882,EZ CONTRACTOR LLC,TECH
450059883,OWNERS & HOMES LLC,IND
450059884,KD MED LAB LLC,CS
450059886,F-TRAVEL AGENCY LLC,TECH
600429631,GMA CAPITAL LLC,RE
600429633,VICTOR'S LANDSCAPE/DESIGN LLC,TECH
600429634,"PREMIER HOMES, LLC",UT
600429635,"GRAVY COMPANY, LLC",CS
600429638,J M HYLAND ENTERTAINMENT LLC,IND
600429639,24 COURTLAND LLC,UT
600429640,"BACK IN ACTION HEALTH & WELLNESS, LLC",UT
600429641,"RELIABILITY CONTRACTING, LLC",TECH
600429645,"NSA 18 WASHINGTON PLACE, LLC",FS
600429650,"MONICA GARDENS, LLC",TECH
600429653,"CLAIRE ANN & COMPANY, LLC",IND
600429654,"IDEATION BIOPHARMA, LLC",IND
600429655,"LIBERTY SQUARE INVESTORS, LLC",TECH
600429657,ZOE ESSENTIALS LLC,TECH
600429659,"PARKSIDE URBAN RENEWAL, LLC",FS
600429660,"D&R VERONA URBAN RENEWAL, LLC",CS
600429661,"AEV PROPERTIES, LLC",CS
450059887,ECLECTIC INDULGENCE LLC,IND
450059888,137 VINE LLC,CS
450059889,WOLF FLOORING LLC,FS
450059890,DESIGN PRIMITIVES LLC,FS
450059891,L G T GENERAL CONSTRUCTION LLC,FS
450059892,ADVANTAGE CRANE SERVICE LLC,FS
450059893,IMPERIAL GLASS & METAL LLC,UT
450059894,ROCKY HILL FAMILY DENTISTRY LLC,UT
450059897,SECOND CHANCE INVESTORS III LLC,UT
450059898,CAO STRATEGIC PARTNERS LLC,IND
450059899,POWER EDISON LLC,RE
450059900,RICHEY HOME IMPROVEMENT LLC,TECH
450059903,STONESTREET CINEMA LLC,UT
450059904,SAMANTHA GOH PHOTOGRAPHY LLC,IND
450059905,CAO RACING LLC,FS
450059906,UIIDEA LLC,CS
450059907,MAITRI FOUNDATION LLC,HC
450059908,BASTIDAS PRODUCTIONS LLC,TECH
450059909,FAZ GROUP LLC,FS
450059910,THE AMAROK GROUP LLC,HC
450059911,"CANO CASTINGS, LLC",HC
450059912,"CATHY'S SHIHTZU'S, LLC",CS
450059225,CLEE MARKETING LLC,TECH
450059226,LODDG LLC,FS
600429299,SOLID ROCK 2301 LLC,FS
600429300,"HFS II PROPERTIES, LLC",TECH
600429301,"BLACKFISH INVESTMENTS, LLC",HC
600429302,"104 WILSON REAL ESTATE, L.L.C.",IND
600429303,163 4TH AVE LLC,IND
600429304,"LOTEM DESIGN, LLC",IND
600429305,"RJFL, LLC",CS
600429306,MARZ HOLDINGS LLC,HC
600429307,LAO & CHENG LLC,TECH
600429308,KEARNY KIDS LLC,HC
600429332,CITYSIDE MOBIL DENTAL LLC,TECH
600429334,"PHOENIX METALS RECYCLING AND DEMOLITION, LLC",CS
600429335,"1321-1323 JACOBUS STREET, LLC",CS
600429336,"823 CLAWSON AVENUE, LLC",FS
600429337,COGER LAW FIRM LLC,UT
600429339,BLUE SKY HOLDINGS LLC,RE
600429340,"GP COMMERCIAL PROPERTY, LLC",IND
600429341,"HAMILTON ROSE, LLC",HC
600429342,VRM ALL-STARS LLC,RE
600429344,AERIAL SIGN NORTH LLC,HC
600429347,CUTTERS COVE LLC,UT
600429348,"255 ROUTE 37 REALTIES, LLC",IND
600429349,"FULL SAIL CAPITAL, LLC",CS
600429350,"MM REFERRAL, LLC",CS
600429351,"TOMMY TRUFFLES & FINE ITALIAN IMPORTS, LLC",FS
600429352,INFINITE INNOVATORS LLC,FS
600429353,"DUKE3273, L.L.C.",CS
600429354,"LCP 2016, LLC",TECH
600429355,"LCPJJ LINDENWOLD, LLC",FS
600429356,LCPJJ HOLDING PARTNERS LLC,CS
600429357,"CONOVER INSURANCE REGULATORY AND COMPLIANCE SERVICES, LLC",FS
600429394,DOMANI VISION FILM SOCIETY LLC,HC
600429395,"ALIGNED COMMUNICATIONS, LLC",UT
600429397,405 ELIZABETH AVE LLC,RE
600429398,355-359 SOUTH BROAD STREET LLC,CS
600429399,"NEW DIRECTIONS PSYCHOLOGY GROUP, LLC",HC
600429400,CAMPGROUND CONDO LLC,FS
600429401,LOT 20.05 LLC,UT
600429403,"R. AMONICA CARPENTRY, LLC",CS
600429406,"THE NATURAL LIFE, LLC",RE
600429407,TAA ADVISORY LLC,IND
600429408,S & S SUPPLIERS LLC,HC
450057542,AMERICAN GULF VISIONS LLC,TECH
450057543,G&T AUTO AND TRUCK CARE LLC,HC
450057544,CEDVMPD LLC,UT
450057546,SUNNYSIDE INSPECTIONS LLC,UT
450057548,ECOSHELF SKG LLC,IND
450057549,663 S. CENTER ST. ORANGE NJ LLC,TECH
450057550,T.G.I. SHIN ENTERPRISES LLC,CS
450057552,"KIMBERLY HOUGHTALING, LCSW LLC",FS
450057553,LAYLA ENTERPRISES LLC,CS
450057554,NEWELL'S OF NEW YORK METRO L.L.C.,CS
450057555,MONTCLAIR RIDING LLC,IND
450057556,TELSORA LLC,RE
450057557,Y SCHEINBERG ENTERPRISES LLC,RE
450057558,MAYA ADAMS CERAMICS LLC,UT
450057559,SOMETHING ELSE 2 TALK ABOUT LLC,HC
450057563,ATSI WELLNESS GROUP LLC,IND
450057564,NORTH EAST AMUSEMENTS LLC,CS
450057565,3H REAL ESTATE INVESTMENTS LLC,RE
450057566,DANTEC RESEARCH GROUP LLC,CS
450057916,SUSTAINABLE LIVING CREATORS LLC,TECH
450057917,SEEROJAS & MATEO LLC,TECH
450057918,CAMERON'S SNACKS LLC,FS
450057919,VITAFORALL LLC,IND
450057920,SOUTHERN OCEAN REHABILITATION SERVICES LLC,HC
450057922,DANIBO LLC,FS
450057923,SPORTIESOUND LLC,IND
450057924,PALISADE SQUARE LLC,RE
450057925,WINNER & ASSOCIATES L.L.C.,UT
450057927,DACAMON & SON LLC,IND
450057928,CLEANING & ORGANIZING BY SILVANA LLC,HC
450057930,ADK INTERNATIONAL LLC,UT
450057931,NIRVANA PHYSICAL THERAPY LLC,RE
450057932,MEN IN TRANSIT A SECOND CHANCE LLC,RE
450057933,GONZALEZ WORKS LLC,TECH
450057934,SHAMAIPRODUCTIONS LLC,IND
450057935,ADZ MONROE LLC,CS
450057936,JP DRYWALL LLC,FS
450057937,MOH CAPITAL 1 LLC,UT
450057938,AUTO GLASS COMPETITORS LLC,HC
450057939,MOH CAPITAL 2 LLC,HC
450057940,TRANSCENDENCE MASSAGE AND FACIAL SPA LLC,IND
450058310,EAT REAL GET HEALTHY LLC,HC
450058312,BUILDING SCIENCES HEATING COOLING PLUMBING ELECTRIC LLC,UT
450058314,"SPICE BY NATURE, LLC",HC
450058315,56 SOUTH 20 LLC,IND
450058317,JERSEY COAST YOUTH BANDS LLC,UT
450058319,D&R LAWN CARE LLC,TECH
450058322,FBO ENTERPRIZES LLC,CS
450058323,XURF INVESTMENT LLC,IND
450058324,DAZZLE COLLECTION LLC,HC
450058325,MORALES PAINTING LLC,RE
450058326,SURE LANDSCAPE AND LAWN MAINTENANCE L.L.C.,UT
450058327,NELSON  EXPRESS LIMITED LIABILITY COMPANY,HC
450058328,SONG'S SUSHI LLC,IND
450058329,JAYDI PARTY RENTALS LLC,CS
450058330,DRC CONSULTING LLC,HC
450058332,FRENCHY SPORTS LLC,TECH
450058333,BS & W REALTY LLC,FS
450058675,INDIGO TABLE LLC,UT
450058676,266 HECKMAN STREET LLC,UT
450058677,SMALL OFFICE HOME OFFICE COMPUTER CONSULTING AND SOLUTIONS LLC,CS
450058679,THE RITUAL GROUP LLC,CS
450058681,DY PRODUCTION LLC,TECH
450058682,660 GROVE ST LLC,UT
450058683,YOLENE CHARASMATIC COSMETICS LLC,FS
450058684,BUENA VISTA ESTATES LLC,HC
450058685,CARIBBEAN AMERICAN RESTAURANT LLC,FS
450058687,NU NU NAILS LLC,UT
450058688,METRO LUXURY LLC,RE
450058689,556 AMBOY LLC,TECH
450058690,IVY LEAGUE BRANDS LLC,FS
450058691,89-91 PEARL LLC,CS
450058692,SLED DOG MUSIC GROUP LLC,FS
450058694,DONNELLY REMODELING LLC,IND
450058695,STRESS LESS COUNSELING LLC,CS
450058696,3 JV TRANSPORT LLC,TECH
450058698,T'AMO TRUCKING LLC,IND
450058700,ANGIE HENDERSON MONCADA LLC,UT
600429572,EAST BLACKWELL ASSOCIATES LLC,CS
600429573,"R & E CAPITAL, LLC",FS
600429574,"JB LANDSCAPING LAND SERVICES, LLC",CS
600429575,"DIDA HOLDING, LLC",UT
600429576,MAX ADVISORY SERVICES LLC,HC
600429582,"DESTINATION PLANTS, LLC",UT
600429583,"210 LANDIS, LLC",HC
600429585,"RS BEACH COTTAGE, LLC",TECH
600429586,ELIZABETHTOWN GARDENS LLC,CS
450055978,"EL SOFRITON, LLC",HC
450055979,"MURDOCK ADVISORS, LLC",FS
450055980,"RANDOMNESS FROM ELIZABETH'S MIND, LLC",TECH
450055981,"PAN AGRO CONSULTING & EXPORTING, LLC",CS
450055982,"FREDSHART PROPERTY PRESERVATION, LLC",HC
450055983,"B & C AUTO TECH, LLC",RE
450055984,"DAILY DELIVERIES, LLC",IND
450055985,"LALUCES, LLC",HC
450055986,"CLEMENTINE REALTY, LLC",UT
450055987,"CONSPROF, LLC",TECH
450055988,"INNERSOULDEVELOPMENT, LLC",UT
450055989,"CNB TRANSPORTATION SERVICES, LLC",TECH
